customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00041,Male,1,23,No,Fiber optic,84.78,2008.75,No
CUST00042,Female,1,67,Yes,DSL,56.92,4030.9,No
CUST00043,Male,1,38,No,No,65.54,2333.96,Yes
CUST00044,Female,0,6,No,DSL,100.55,623.05,Yes
CUST00045,Male,0,42,Yes,DSL,39.33,1273.93,No
CUST00046,Female,0,27,No,DSL,99.46,2581.76,No
CUST00047,Female,0,4,No,No,86.58,316.93,No
CUST00048,Female,0,47,Yes,DSL,35.01,1897.06,No
CUST00049,Male,0,10,No,Fiber optic,109.69,1076.45,No
CUST00050,Male,0,23,Yes,Fiber optic,27.17,854.13,Yes
CUST00051,Female,0,7,Yes,DSL,104.28,731.23,Yes
CUST00052,Male,0,11,Yes,Fiber optic,92.77,977.54,No
CUST00053,Female,0,10,Yes,Fiber optic,74.18,659.2,No
CUST00054,Female,0,15,No,Fiber optic,23.26,397.37,No
CUST00055,Female,0,11,Yes,Fiber optic,94.62,954.91,No
CUST00056,Male,0,11,No,Fiber optic,105.3,1263.82,Yes
CUST00057,Male,0,3,No,Fiber optic,70.68,213.1,Yes
CUST00058,Female,0,68,Yes,Fiber optic,42.6,2794.53,No
CUST00059,Male,1,9,No,No,79.67,738.01,No
CUST00060,Female,0,7,Yes,DSL,78.58,614.64,Yes
CUST00061,Male,0,7,Yes,Fiber optic,94.33,,Yes
CUST00062,Male,0,48,No,Fiber optic,37.25,1851.01,Yes
CUST00063,Male,0,71,No,Fiber optic,82.85,6445.96,No
CUST00064,Male,0,2,No,DSL,109.13,236.04,Yes
CUST00065,Male,0,20,No,No,80.49,1781.33,No
CUST00066,Male,1,24,No,Fiber optic,86.56,,No
CUST00067,Female,0,22,No,No,30.19,637.91,No
CUST00068,Male,1,50,Yes,DSL,30.26,1304.38,Yes
CUST00069,Male,1,25,No,DSL,76.31,2125.32,Yes
CUST00070,Female,0,40,Yes,DSL,39.24,1818.7,No
CUST00071,Female,0,48,No,No,58.31,3152.54,No
CUST00072,Female,0,3,Yes,DSL,70.31,181.2,Yes
CUST00073,Male,0,6,No,Fiber optic,102.19,616.22,Yes
CUST00074,Female,0,47,Yes,DSL,30.07,1053.83,No
CUST00075,Female,0,0,No,DSL,91.99,,No
CUST00076,Female,0,17,No,DSL,30.54,452.15,No
CUST00077,Male,0,3,Yes,DSL,82.94,,Yes
CUST00078,Male,0,14,No,Fiber optic,94.32,,Yes
CUST00079,Male,1,0,Yes,No,104.99,,Yes
CUST00080,Female,0,45,Yes,Fiber optic,65.98,2828.83,No
CUST00081,Female,0,4,Yes,DSL,83.47,317.07,Yes
CUST00082,Male,0,58,No,Fiber optic,92.52,5848.84,No
CUST00083,Female,1,2,Yes,DSL,108.02,234.48,Yes
CUST00084,Male,0,33,Yes,Fiber optic,69.65,2591.23,No
CUST00085,Female,0,46,No,Fiber optic,50.86,2179.23,No
CUST00086,Male,0,10,Yes,DSL,69.29,768.45,No
CUST00087,Male,0,60,No,No,48.01,3073.7,No
CUST00088,Male,0,16,No,DSL,67.17,976.5,No
CUST00089,Male,0,3,Yes,Fiber optic,87.78,283.12,No
CUST00090,Female,0,51,Yes,DSL,93.8,4549.08,No
CUST00091,Female,0,38,No,Fiber optic,53.91,1783.39,No
CUST00092,Female,0,26,No,DSL,96.41,2267.76,No
CUST00093,Male,0,12,No,Fiber optic,57.41,783.17,No
CUST00094,Male,0,45,Yes,Fiber optic,88.21,3959.66,No
CUST00095,Female,0,18,No,DSL,83.11,1618.21,No
CUST00096,Female,0,11,No,Fiber optic,109.5,1241.4,No
CUST00097,Male,1,25,Yes,DSL,72.01,1793.54,Yes
CUST00098,Female,0,1,No,DSL,67.27,76.07,No
CUST00099,Male,0,4,No,DSL,82.25,367.39,No
CUST00100,Female,0,69,No,No,93.48,6090.41,No
CUST00101,Male,0,69,Yes,Fiber optic,50.94,3722.63,Yes
CUST00102,Male,0,23,No,DSL,23.99,661.82,No
CUST00103,Male,0,64,No,Fiber optic,75.42,5198.93,No
CUST00104,Male,0,7,Yes,Fiber optic,106.67,683.3,Yes
CUST00105,Female,0,70,Yes,DSL,53.77,3234.93,No
CUST00106,Female,0,5,No,Fiber optic,77.14,408.36,Yes
CUST00107,Female,0,10,No,No,89.55,977.83,No
CUST00108,Female,0,12,No,DSL,56.7,694.34,No
CUST00109,Female,0,68,No,Fiber optic,38.01,2145.67,No
CUST00110,Male,0,2,No,Fiber optic,62.4,106.39,No
CUST00111,Female,0,2,Yes,No,83.68,153.93,Yes
CUST00112,Male,0,2,No,No,95.15,184.04,Yes
CUST00113,Female,0,26,Yes,No,60.12,1534.1,No
CUST00114,Male,0,4,Yes,Fiber optic,86.46,352.89,No
CUST00115,Female,1,3,No,No,95.75,273.5,No
CUST00116,Male,0,18,Yes,Fiber optic,47.43,1009.67,No
CUST00117,Male,1,1,No,Fiber optic,77.54,73.02,Yes
CUST00118,Male,0,29,No,No,71.32,2169.0,No
CUST00119,Male,1,26,No,Fiber optic,23.76,794.78,Yes
CUST00120,Female,0,3,Yes,Fiber optic,75.05,218.98,No
CUST00121,Female,0,19,Yes,Fiber optic,56.68,987.77,No
CUST00122,Male,0,15,Yes,Fiber optic,96.79,1407.82,Yes
CUST00123,Female,1,8,No,DSL,107.16,925.85,No
CUST00124,Female,0,2,Yes,Fiber optic,68.29,,No
CUST00125,Female,0,52,Yes,Fiber optic,58.97,3359.98,No
CUST00126,Male,0,65,No,DSL,60.25,3652.94,No
CUST00127,Female,0,26,Yes,DSL,85.93,2297.95,No
CUST00128,Male,0,4,No,Fiber optic,69.59,274.2,Yes
CUST00129,Female,1,11,No,Fiber optic,64.32,713.32,Yes
CUST00130,Male,0,10,No,Fiber optic,74.71,695.27,Yes
CUST00131,Female,0,10,Yes,DSL,108.73,999.31,Yes
CUST00132,Female,0,9,No,Fiber optic,85.35,839.88,Yes
CUST00133,Female,0,15,No,DSL,51.47,629.11,No
CUST00134,Male,0,11,No,DSL,76.62,833.58,Yes
CUST00135,Female,0,16,No,No,93.42,1632.3,No
CUST00136,Male,0,27,No,DSL,61.03,1756.11,No
CUST00137,Female,1,6,No,DSL,93.92,547.87,Yes
CUST00138,Female,0,0,No,Fiber optic,108.97,,No
CUST00139,Female,0,37,Yes,No,38.15,1218.94,No
CUST00140,Male,0,45,No,Fiber optic,97.71,4045.39,No
CUST00141,Male,0,5,No,No,76.6,338.74,Yes
CUST00142,Female,0,11,Yes,DSL,85.64,880.05,Yes
CUST00143,Female,0,15,No,Fiber optic,67.59,990.5,No
CUST00144,Male,0,39,Yes,No,93.58,3906.96,No
CUST00145,Male,0,18,Yes,No,29.53,651.34,No
CUST00146,Male,1,35,No,Fiber optic,71.18,2174.77,Yes
CUST00147,Female,0,26,No,DSL,20.25,366.72,No
CUST00148,Female,0,54,No,DSL,40.93,2000.5,No
CUST00149,Female,0,27,Yes,Fiber optic,84.71,2528.89,No
CUST00150,Female,0,33,Yes,Fiber optic,56.39,,No
CUST00151,Male,1,62,No,No,83.66,5025.06,No
CUST00152,Male,0,1,No,Fiber optic,90.81,89.92,Yes
CUST00153,Female,1,1,No,Fiber optic,86.06,80.31,Yes
CUST00154,Female,0,41,Yes,Fiber optic,96.9,3668.58,Yes
CUST00155,Male,0,51,No,DSL,76.22,3646.38,No
CUST00156,Male,0,13,No,Fiber optic,44.52,517.71,Yes
CUST00157,Male,0,69,No,Fiber optic,70.34,4624.48,Yes
CUST00158,Female,0,32,No,DSL,44.02,1623.02,No
CUST00159,Male,0,22,No,DSL,68.76,1525.28,No
CUST00160,Male,0,7,Yes,DSL,78.33,553.51,No
CUST00161,Female,0,3,No,No,106.01,342.19,No
CUST00162,Male,0,63,Yes,Fiber optic,54.62,3357.04,No
CUST00163,Female,1,11,No,Fiber optic,81.83,955.81,Yes
CUST00164,Female,0,3,Yes,Fiber optic,73.11,191.61,No
CUST00165,Male,0,44,Yes,DSL,60.96,2757.4,No
CUST00166,Female,0,11,Yes,Fiber optic,92.1,1024.95,No
CUST00167,Male,0,2,No,DSL,92.57,198.84,Yes
CUST00168,Male,0,42,No,Fiber optic,71.17,2826.76,No
CUST00169,Female,0,40,Yes,DSL,43.01,1735.4,No
CUST00170,Male,0,4,No,DSL,70.02,314.72,No
CUST00171,Male,0,0,No,No,63.43,,No
CUST00172,Female,0,71,No,Fiber optic,62.17,4664.69,Yes
CUST00173,Male,0,9,Yes,Fiber optic,86.25,688.59,Yes
CUST00174,Female,1,46,No,Fiber optic,79.59,3706.42,Yes
CUST00175,Male,1,10,Yes,No,105.69,1015.7,No
CUST00176,Female,0,5,No,Fiber optic,103.67,542.13,Yes
CUST00177,Male,0,70,No,No,47.73,3663.51,No
CUST00178,Female,0,22,Yes,Fiber optic,76.13,1785.25,No
CUST00179,Female,0,8,No,No,106.82,804.37,No
CUST00180,Male,0,55,Yes,DSL,83.51,4932.67,No
CUST00181,Female,0,6,Yes,Fiber optic,94.05,512.84,No
CUST00182,Female,0,40,No,No,98.08,4218.24,No
CUST00183,Female,0,11,No,Fiber optic,81.42,957.48,Yes
CUST00184,Male,0,26,Yes,DSL,56.57,,No
CUST00185,Female,0,10,Yes,No,68.3,752.49,No
CUST00186,Female,0,2,No,Fiber optic,109.23,202.8,Yes
CUST00187,Female,0,2,Yes,Fiber optic,69.9,159.21,No
CUST00188,Male,1,27,No,Fiber optic,50.96,1338.42,No
CUST00189,Female,0,70,Yes,DSL,47.64,3712.41,No
CUST00190,Male,0,25,Yes,DSL,48.19,1364.15,No
CUST00191,Female,1,29,No,No,55.02,1820.76,Yes
CUST00192,Male,1,5,No,DSL,74.78,348.03,Yes
CUST00193,Male,0,5,Yes,DSL,61.8,353.67,No
CUST00194,Male,0,65,Yes,Fiber optic,42.77,3009.88,No
CUST00195,Male,0,12,No,DSL,33.37,398.65,No
CUST00196,Female,1,3,No,DSL,71.95,191.8,Yes
CUST00197,Female,0,35,No,DSL,62.55,2105.19,No
CUST00198,Female,0,11,No,Fiber optic,108.22,1136.18,Yes
CUST00199,Female,1,28,No,DSL,94.32,2434.72,No
CUST00200,Male,1,9,Yes,DSL,102.59,869.55,Yes
CUST00201,Female,0,0,No,Fiber optic,102.31,,No
CUST00202,Female,0,34,No,Fiber optic,55.07,2075.68,No
CUST00203,Female,0,48,Yes,DSL,61.95,3101.57,No
CUST00204,Male,0,4,No,No,105.09,414.99,Yes
CUST00205,Female,0,3,Yes,DSL,103.33,339.83,Yes
CUST00206,Male,0,42,Yes,DSL,91.62,4193.33,No
CUST00207,Male,0,3,Yes,Fiber optic,69.16,193.4,No
CUST00208,Female,0,5,Yes,Fiber optic,89.21,459.34,No
CUST00209,Female,0,11,No,DSL,83.34,960.33,Yes
CUST00210,Female,0,66,Yes,Fiber optic,22.52,1000.31,Yes
CUST00211,Male,1,26,No,Fiber optic,82.35,1915.27,No
CUST00212,Male,0,63,No,Fiber optic,82.25,5328.09,No
CUST00213,Male,0,0,No,Fiber optic,63.11,,No
CUST00214,Female,0,3,No,DSL,72.95,203.36,No
CUST00215,Female,0,37,No,DSL,79.32,,No
CUST00216,Male,0,9,Yes,DSL,60.51,540.31,No
CUST00217,Female,0,1,No,No,73.68,81.92,Yes
CUST00218,Female,0,26,Yes,DSL,87.46,2174.43,No
CUST00219,Male,0,8,No,DSL,91.85,778.33,Yes
CUST00220,Female,0,12,Yes,Fiber optic,90.22,1016.72,No
CUST00221,Male,0,42,Yes,Fiber optic,55.32,2566.72,No
CUST00222,Female,0,10,No,Fiber optic,65.61,,No
CUST00223,Male,0,57,Yes,No,50.12,3390.52,No
CUST00224,Male,0,19,Yes,DSL,33.64,556.69,No
CUST00225,Male,0,49,No,Fiber optic,56.5,2682.57,No
CUST00226,Female,0,25,Yes,DSL,83.56,2203.41,No
CUST00227,Male,1,12,No,DSL,85.17,,No
CUST00228,Male,0,57,No,DSL,47.93,2772.95,No
CUST00229,Male,1,21,No,Fiber optic,39.13,665.47,No
CUST00230,Male,0,4,Yes,No,61.91,281.79,No
CUST00231,Female,0,32,No,Fiber optic,31.13,820.92,No
CUST00232,Female,1,9,No,No,60.26,608.14,No
CUST00233,Female,0,24,Yes,DSL,99.97,2166.03,No
CUST00234,Male,0,57,No,Fiber optic,73.7,4248.89,No
CUST00235,Female,0,23,No,No,40.61,913.76,No
CUST00236,Male,0,1,No,No,73.41,66.78,No
CUST00237,Female,0,69,Yes,DSL,62.71,4623.99,No
CUST00238,Female,1,36,No,No,31.51,1494.18,No
CUST00239,Female,0,67,No,No,58.68,,No
CUST00240,Female,0,5,Yes,Fiber optic,65.87,311.62,Yes
CUST00241,Female,0,1,No,DSL,99.98,92.92,Yes
CUST00242,Male,0,27,No,DSL,81.44,2262.96,No
CUST00243,Female,1,44,No,DSL,92.7,3872.74,No
CUST00244,Female,0,0,Yes,DSL,97.02,,No
CUST00245,Female,0,0,Yes,Fiber optic,75.7,,Yes
CUST00246,Male,0,4,No,Fiber optic,66.59,266.13,No
CUST00247,Male,0,9,Yes,DSL,62.68,484.41,No
CUST00248,Male,0,15,No,Fiber optic,26.71,501.04,No
CUST00249,Female,0,34,Yes,No,86.21,2971.22,No
CUST00250,Female,0,28,Yes,Fiber optic,76.84,2055.99,No
CUST00251,Male,0,43,No,Fiber optic,23.43,1275.83,No
CUST00252,Female,0,43,No,Fiber optic,98.42,3811.06,Yes
CUST00253,Female,1,28,No,DSL,97.32,2967.74,No
CUST00254,Female,0,8,No,Fiber optic,101.35,887.61,Yes
CUST00255,Male,1,51,No,DSL,25.86,1052.79,Yes
CUST00256,Female,0,49,No,DSL,62.52,3481.71,No
CUST00257,Male,1,3,Yes,DSL,79.11,230.04,Yes
CUST00258,Female,0,57,Yes,No,76.43,3965.76,No
CUST00259,Male,0,0,No,No,61.82,,No
CUST00260,Male,0,58,Yes,No,60.12,3354.07,No
CUST00261,Male,0,46,Yes,Fiber optic,35.2,1651.33,No
CUST00262,Male,0,7,No,DSL,87.66,626.0,Yes
CUST00263,Male,0,51,Yes,No,26.04,1178.39,No
CUST00264,Male,0,39,Yes,Fiber optic,44.88,1539.67,No
CUST00265,Female,0,46,No,DSL,21.66,546.17,No
CUST00266,Female,1,7,Yes,DSL,90.09,692.93,Yes
CUST00267,Female,0,5,Yes,DSL,76.88,406.43,No
CUST00268,Female,0,4,No,No,61.88,276.41,No
CUST00269,Male,0,52,Yes,Fiber optic,47.48,2788.41,No
CUST00270,Female,1,12,Yes,No,91.0,1056.08,No
CUST00271,Female,1,26,No,Fiber optic,30.47,696.02,No
CUST00272,Female,0,40,Yes,DSL,46.62,1788.1,No
CUST00273,Male,1,30,No,No,86.16,,No
CUST00274,Male,0,10,No,DSL,96.59,950.83,No
CUST00275,Female,0,7,No,No,73.2,576.52,Yes
CUST00276,Female,0,48,No,No,28.9,,No
CUST00277,Female,0,21,No,Fiber optic,23.25,693.44,No
CUST00278,Male,0,22,Yes,DSL,84.77,1824.93,No
CUST00279,Male,0,44,No,Fiber optic,94.34,3893.3,No
CUST00280,Female,0,44,No,No,50.73,1835.56,No
CUST00281,Male,0,2,No,DSL,95.61,207.9,Yes
CUST00282,Male,0,54,Yes,No,60.58,,No
CUST00283,Female,0,3,Yes,No,105.72,301.81,No
CUST00284,Female,1,10,No,No,71.22,661.64,No
CUST00285,Female,1,43,Yes,No,78.42,3575.24,No
CUST00286,Male,0,41,Yes,Fiber optic,40.87,1761.55,No
CUST00287,Female,0,3,No,DSL,105.99,346.87,Yes
CUST00288,Male,1,35,No,DSL,67.43,2344.55,No
CUST00289,Male,0,32,Yes,No,58.5,1784.53,No
CUST00290,Male,0,54,No,Fiber optic,88.5,4255.25,No
CUST00291,Female,0,3,No,Fiber optic,86.83,276.17,Yes
CUST00292,Male,0,5,No,Fiber optic,75.75,410.86,Yes
CUST00293,Male,0,30,Yes,DSL,88.7,2376.42,No
CUST00294,Male,0,40,Yes,Fiber optic,55.92,2054.05,No
CUST00295,Female,0,5,Yes,Fiber optic,85.05,428.14,Yes
CUST00296,Male,0,30,Yes,No,28.99,919.83,No
CUST00297,Male,0,7,No,DSL,102.61,,Yes
CUST00298,Female,0,12,No,Fiber optic,47.86,672.15,Yes
CUST00299,Male,0,11,Yes,Fiber optic,63.37,694.25,No
CUST00300,Female,0,2,No,DSL,68.48,,No
CUST00301,Male,0,1,Yes,Fiber optic,79.97,73.58,Yes
CUST00302,Male,0,11,Yes,DSL,106.94,1216.58,Yes
CUST00303,Female,0,27,Yes,DSL,92.18,2522.98,No
CUST00304,Male,0,6,No,DSL,78.76,521.68,Yes
CUST00305,Male,0,72,No,Fiber optic,34.5,2251.78,No
CUST00306,Female,0,37,Yes,No,70.63,2896.85,No
CUST00307,Male,0,1,Yes,No,91.68,92.78,No
CUST00308,Male,0,16,No,DSL,33.36,581.5,No
CUST00309,Male,1,1,Yes,Fiber optic,66.98,69.74,Yes
CUST00310,Female,0,20,Yes,DSL,50.58,1077.88,No
CUST00311,Female,0,51,No,Fiber optic,65.5,3016.24,No
CUST00312,Male,0,5,No,DSL,65.04,328.09,No
CUST00313,Female,1,42,No,DSL,70.55,2728.4,Yes
CUST00314,Male,1,24,No,DSL,52.78,1200.24,No
CUST00315,Female,0,7,Yes,No,91.43,659.77,Yes
CUST00316,Female,1,0,No,DSL,87.89,,No
CUST00317,Female,0,38,No,Fiber optic,69.79,2334.05,Yes
CUST00318,Male,0,47,Yes,Fiber optic,92.61,4078.12,Yes
CUST00319,Female,0,35,Yes,DSL,56.27,2082.98,No
CUST00320,Male,0,24,No,No,42.11,1202.98,No
CUST00321,Female,0,35,No,No,42.65,1160.58,No
CUST00322,Male,0,39,Yes,Fiber optic,46.28,2035.32,Yes
CUST00323,Female,0,72,No,Fiber optic,20.2,910.43,Yes
CUST00324,Male,1,68,No,No,96.64,,No
CUST00325,Male,0,1,No,DSL,88.88,81.43,No
CUST00326,Female,0,44,No,No,75.9,3242.31,No
CUST00327,Male,0,6,Yes,DSL,76.85,,Yes
CUST00328,Female,1,59,Yes,Fiber optic,95.1,5676.8,Yes
CUST00329,Male,0,12,No,DSL,90.91,1137.5,No
CUST00330,Female,0,47,Yes,No,62.86,2727.14,No
CUST00331,Male,1,9,Yes,Fiber optic,61.74,582.8,Yes
CUST00332,Male,0,70,Yes,DSL,64.81,4868.93,No
CUST00333,Male,0,4,No,DSL,70.58,,Yes
CUST00334,Female,0,6,No,DSL,71.5,465.59,Yes
CUST00335,Female,1,2,No,DSL,62.02,110.7,Yes
CUST00336,Female,0,45,Yes,DSL,67.01,2919.24,No
CUST00337,Male,1,12,No,DSL,73.5,819.98,No
CUST00338,Female,0,66,Yes,DSL,45.41,,No
CUST00339,Female,0,5,Yes,No,80.62,386.54,Yes
CUST00340,Female,0,9,No,No,85.51,772.85,Yes
CUST00341,Male,0,72,Yes,Fiber optic,30.58,1537.81,No
CUST00342,Male,0,1,Yes,Fiber optic,95.16,105.07,Yes
CUST00343,Male,1,14,Yes,No,86.69,1092.4,Yes
CUST00344,Male,0,27,Yes,DSL,47.06,1089.19,No
CUST00345,Female,0,28,Yes,DSL,29.42,591.93,No
CUST00346,Female,0,69,Yes,Fiber optic,55.28,4409.87,Yes
CUST00347,Male,0,70,Yes,DSL,81.27,5036.6,No
CUST00348,Male,0,1,No,DSL,100.04,98.38,No
CUST00349,Male,1,16,Yes,Fiber optic,47.47,831.29,Yes
CUST00350,Male,0,43,Yes,No,42.4,1644.45,No
CUST00351,Female,1,43,No,Fiber optic,45.91,1712.36,No
CUST00352,Male,0,18,No,Fiber optic,58.01,1020.6,Yes
CUST00353,Female,0,9,No,Fiber optic,76.17,691.79,Yes
CUST00354,Female,0,35,No,Fiber optic,63.75,2127.2,Yes
CUST00355,Male,0,34,Yes,No,76.87,2451.16,No
CUST00356,Male,0,3,Yes,Fiber optic,100.0,273.24,No
CUST00357,Female,0,40,No,Fiber optic,34.36,1382.65,No
CUST00358,Female,0,8,Yes,DSL,87.56,674.54,No
CUST00359,Male,0,40,Yes,Fiber optic,47.24,2272.55,Yes
CUST00360,Female,1,23,No,DSL,21.62,531.71,No
CUST00361,Male,0,11,Yes,DSL,60.6,674.38,No
CUST00362,Female,1,35,No,Fiber optic,34.28,1176.6,No
CUST00363,Female,1,51,No,Fiber optic,56.72,2720.53,No
CUST00364,Male,0,34,Yes,Fiber optic,66.48,1966.8,No
CUST00365,Female,0,8,No,No,90.09,796.66,No
CUST00366,Male,0,12,No,Fiber optic,24.46,302.88,No
CUST00367,Male,1,10,Yes,DSL,102.37,1027.31,No
CUST00368,Male,0,59,Yes,DSL,44.09,2808.23,No
CUST00369,Female,0,46,Yes,Fiber optic,66.41,3356.94,No
CUST00370,Female,0,2,Yes,No,87.05,190.87,No
CUST00371,Female,0,70,Yes,Fiber optic,96.65,6072.04,Yes
CUST00372,Female,0,24,Yes,DSL,34.61,808.12,No
CUST00373,Male,0,1,No,DSL,97.97,95.97,Yes
CUST00374,Male,0,15,Yes,No,32.57,392.53,No
CUST00375,Female,0,47,Yes,DSL,80.03,3475.81,No
CUST00376,Male,0,9,Yes,Fiber optic,69.63,615.15,No
CUST00377,Female,0,0,No,Fiber optic,88.93,,No
CUST00378,Male,0,10,Yes,DSL,77.49,707.65,Yes
CUST00379,Female,0,47,No,No,49.7,2435.24,No
CUST00380,Female,0,54,Yes,No,24.73,1754.78,No
CUST00381,Male,0,5,No,DSL,82.66,425.27,Yes
CUST00382,Male,0,10,Yes,No,99.12,936.48,No
CUST00383,Male,0,13,Yes,DSL,24.55,329.03,No
CUST00384,Female,0,17,No,Fiber optic,60.27,1044.42,No
CUST00385,Male,0,25,No,DSL,24.06,627.11,No
CUST00386,Male,0,41,No,Fiber optic,35.81,,Yes
CUST00387,Female,0,1,No,Fiber optic,95.63,102.35,No
CUST00388,Female,0,0,Yes,Fiber optic,96.04,,No
CUST00389,Male,0,50,No,Fiber optic,81.67,3848.1,No
CUST00390,Male,0,28,No,DSL,27.86,628.06,No
CUST00391,Male,0,6,Yes,DSL,101.59,568.93,Yes
CUST00392,Male,0,8,No,DSL,83.13,666.98,Yes
CUST00393,Male,1,34,Yes,DSL,38.23,1398.72,No
CUST00394,Male,0,53,Yes,DSL,76.47,3812.18,No
CUST00395,Male,0,38,No,No,76.98,2717.69,No
CUST00396,Female,1,5,No,Fiber optic,109.39,498.52,No
CUST00397,Female,1,2,No,DSL,106.5,194.06,Yes
CUST00398,Male,0,14,No,Fiber optic,97.75,1274.63,No
CUST00399,Female,0,6,No,DSL,90.42,551.78,Yes
CUST00400,Female,0,14,Yes,No,61.26,720.75,No
CUST00401,Female,0,1,Yes,Fiber optic,87.54,82.0,No
CUST00402,Male,0,2,Yes,Fiber optic,95.68,204.53,No
CUST00403,Male,0,2,Yes,DSL,105.18,222.33,Yes
CUST00404,Female,0,19,Yes,No,71.5,1535.16,No
CUST00405,Male,0,7,No,DSL,88.47,620.76,No
CUST00406,Female,0,65,No,Fiber optic,29.46,2478.51,No
CUST00407,Male,0,72,No,No,21.56,1061.11,No
CUST00408,Male,1,1,Yes,DSL,62.78,68.86,No
CUST00409,Male,0,29,No,Fiber optic,95.68,2953.17,Yes
CUST00410,Male,1,22,No,DSL,24.88,519.99,Yes
CUST00411,Female,0,7,No,Fiber optic,95.1,674.9,No
CUST00412,Male,1,41,Yes,No,62.36,2306.28,No
CUST00413,Male,1,66,No,No,38.29,2880.55,No
CUST00414,Male,0,16,Yes,DSL,40.01,670.37,No
CUST00415,Female,0,12,Yes,Fiber optic,21.07,153.88,Yes
CUST00416,Male,0,27,No,DSL,55.56,1414.22,No
CUST00417,Male,0,7,No,Fiber optic,83.41,518.53,No
CUST00418,Female,0,24,Yes,DSL,33.1,807.07,No
CUST00419,Female,0,54,No,Fiber optic,30.28,1965.47,No
CUST00420,Female,0,19,No,Fiber optic,73.16,1453.37,No
CUST00421,Male,0,12,No,No,45.48,600.6,No
CUST00422,Female,0,17,No,Fiber optic,40.67,701.55,No
CUST00423,Female,0,17,Yes,DSL,86.77,1365.98,No
CUST00424,Female,0,41,Yes,Fiber optic,55.16,2522.71,No
CUST00425,Male,1,18,Yes,No,82.15,1504.53,Yes
CUST00426,Female,0,53,No,No,26.91,1276.98,No
CUST00427,Male,1,35,Yes,No,52.21,1659.53,No
CUST00428,Female,0,31,Yes,DSL,51.8,,No
CUST00429,Male,1,26,No,Fiber optic,58.32,1439.56,Yes
CUST00430,Male,0,10,No,DSL,75.74,661.89,No
CUST00431,Female,0,8,No,No,89.53,736.75,Yes
CUST00432,Female,0,32,No,Fiber optic,23.83,1031.16,No
CUST00433,Female,0,11,No,Fiber optic,79.95,811.67,Yes
CUST00434,Male,0,35,No,DSL,91.36,2941.72,No
CUST00435,Male,0,62,Yes,Fiber optic,22.46,967.87,No
CUST00436,Female,0,52,Yes,Fiber optic,47.27,2840.06,No
CUST00437,Male,0,18,Yes,Fiber optic,51.69,1019.55,No
CUST00438,Male,0,14,Yes,Fiber optic,88.78,1367.1,No
CUST00439,Female,0,45,No,Fiber optic,98.8,4082.74,Yes
CUST00440,Male,0,20,Yes,Fiber optic,98.97,2054.41,No
